2024-01	MINAS I	13001,425
2024-02	MINAS I	12230,011
2024-03	MINAS I	5488,501
2020-01	MOTORES	9794,7
2020-02	MOTORES	8547,3
2020-03	MOTORES	11631,87
2020-04	MOTORES	201
2020-05	MOTORES	0
2020-06	MOTORES	2501,4
2020-07	MOTORES	7665,3
2020-08	MOTORES	1371,75
2020-09	MOTORES	831,45
2020-10	MOTORES	13407,9
2020-11	MOTORES	34832,85
2020-12	MOTORES	28255,65
2021-01	MOTORES	31623,75
2021-02	MOTORES	13503,9
2021-03	MOTORES	25204,5
2021-04	MOTORES	16180,5
2021-05	MOTORES	16602,45
2021-06	MOTORES	12727,8
2021-07	MOTORES	18015,75
2021-08	MOTORES	39280,35
2021-09	MOTORES	30222,45
2021-10	MOTORES	27520,95
2021-11	MOTORES	29688
2021-12	MOTORES	32132,85
2022-01	MOTORES	33671,85
2022-02	MOTORES	23880,9
2022-03	MOTORES	21429,75
2022-04	MOTORES	6431,1
2022-05	MOTORES	2976,9
2022-06	MOTORES	11478,3
2022-07	MOTORES	9339
2022-08	MOTORES	1212,15
2022-09	MOTORES	1595,1
2022-10	MOTORES	207,6
2022-11	MOTORES	6537,45
2022-12	MOTORES	23798,4
2023-01	MOTORES	26360,55
2023-02	MOTORES	14910,45
2023-03	MOTORES	19403,7
2023-04	MOTORES	22867,8
2023-05	MOTORES	8251,05
2023-06	MOTORES	23173,95
2023-07	MOTORES	663,15
2023-08	MOTORES	953,85
2023-09	MOTORES	242,61
2023-10	MOTORES	345,352
2023-11	MOTORES	2459,176
2023-12	MOTORES	516,712
2024-01	MOTORES	1281,992
2024-02	MOTORES	2399,522
2024-03	MOTORES	0,002
2020-01	N. Manantial 1	565,63
2020-02	N. Manantial 1	635,97
2020-03	N. Manantial 1	526,88
2020-04	N. Manantial 1	888,838
2020-05	N. Manantial 1	912,15
2020-06	N. Manantial 1	822,174
2020-07	N. Manantial 1	1094,817
2020-08	N. Manantial 1	854,922
2020-09	N. Manantial 1	833,878
2020-10	N. Manantial 1	1055,271
2020-11	N. Manantial 1	721,541
2020-12	N. Manantial 1	1155,809
2021-01	N. Manantial 1	895,256
2021-02	N. Manantial 1	625,91
2021-03	N. Manantial 1	590,745
2021-04	N. Manantial 1	688,293
2021-05	N. Manantial 1	970,066
2021-06	N. Manantial 1	931,893
2021-07	N. Manantial 1	791,415
2021-08	N. Manantial 1	317,296
2021-09	N. Manantial 1	816,507
2021-10	N. Manantial 1	676,721
2021-11	N. Manantial 1	850,513
2021-12	N. Manantial 1	595,121
2022-01	N. Manantial 1	562,4153
2022-02	N. Manantial 1	546,644
2022-03	N. Manantial 1	722,887
2022-04	N. Manantial 1	416,8859
2022-05	N. Manantial 1	332,7488
2022-06	N. Manantial 1	579,901
2022-07	N. Manantial 1	778,132
2022-08	N. Manantial 1	568,575
2022-09	N. Manantial 1	578,803
2022-10	N. Manantial 1	921,755
2022-11	N. Manantial 1	561,329
2022-12	N. Manantial 1	79,033
2023-01	N. Manantial 1	303,427
2023-02	N. Manantial 1	401,27
2023-03	N. Manantial 1	370,5
2023-04	N. Manantial 1	335,445
2023-05	N. Manantial 1	520,078
2023-06	N. Manantial 1	434,697
2023-07	N. Manantial 1	540,442
2023-08	N. Manantial 1	620,782
2023-09	N. Manantial 1	556,778
2023-10	N. Manantial 1	722,089
2023-11	N. Manantial 1	533,012
2023-12	N. Manantial 1	565,676
2024-01	N. Manantial 1	514,542
2024-02	N. Manantial 1	398,77
2024-03	N. Manantial 1	161,693
2020-01	N. Manantial 2	344,91
2020-02	N. Manantial 2	337,44
2020-03	N. Manantial 2	256,357
2020-04	N. Manantial 2	298,086
2020-05	N. Manantial 2	335,546
2020-06	N. Manantial 2	298,014
2020-07	N. Manantial 2	343,569
2020-08	N. Manantial 2	335,912
2020-09	N. Manantial 2	253,875
2020-10	N. Manantial 2	374,059
2020-11	N. Manantial 2	288,075
2020-12	N. Manantial 2	393,622
2021-01	N. Manantial 2	325,992
2021-02	N. Manantial 2	212,037
2021-03	N. Manantial 2	192,67
2021-04	N. Manantial 2	249,3
2021-05	N. Manantial 2	151,991
2021-06	N. Manantial 2	309,942
2021-07	N. Manantial 2	364,505
2021-08	N. Manantial 2	164,301
2021-09	N. Manantial 2	281,53
2021-10	N. Manantial 2	289,7576
2021-11	N. Manantial 2	255,413
2021-12	N. Manantial 2	166,981
2022-01	N. Manantial 2	99,209
2022-02	N. Manantial 2	159,583
2022-03	N. Manantial 2	171,754
2022-04	N. Manantial 2	87,735
2022-05	N. Manantial 2	51,351
2022-06	N. Manantial 2	73,177
2022-07	N. Manantial 2	137,421
2022-08	N. Manantial 2	267,492
2022-09	N. Manantial 2	251,656
2022-10	N. Manantial 2	362,133
2022-11	N. Manantial 2	260,214
2022-12	N. Manantial 2	32,939
2023-01	N. Manantial 2	203,898
2023-02	N. Manantial 2	229,392
2023-03	N. Manantial 2	232,111
2023-04	N. Manantial 2	137,326
2023-05	N. Manantial 2	197,132
2023-06	N. Manantial 2	126,306
2023-07	N. Manantial 2	117,176
2023-08	N. Manantial 2	138,971
2023-09	N. Manantial 2	133,723
2023-10	N. Manantial 2	135,742
2023-11	N. Manantial 2	102,97
2023-12	N. Manantial 2	79,835
2024-01	N. Manantial 2	4,216
2024-02	N. Manantial 2	81,321
2024-03	N. Manantial 2	32,851
2020-01	NATELU	1667,06
2020-02	NATELU	1468,44
2020-03	NATELU	1233,856
2020-04	NATELU	1042,236
2020-05	NATELU	1158,017
2020-06	NATELU	791,116
2020-07	NATELU	994,074
2020-08	NATELU	1272,563
2020-09	NATELU	1470,155
2020-10	NATELU	1540,824
2020-11	NATELU	1817,979
2020-12	NATELU	1831,142
2021-01	NATELU	1763,239
2021-02	NATELU	1519,778
2021-03	NATELU	1359,219
2021-04	NATELU	1296,133
2021-05	NATELU	1287,016
2021-06	NATELU	865,667
2021-07	NATELU	1172,549
2021-08	NATELU	1343,129
2021-09	NATELU	1134,787
2021-10	NATELU	1772,574
2021-11	NATELU	1540,809
2021-12	NATELU	1746,04
2022-01	NATELU	1584,548
2022-02	NATELU	1402,092
2022-03	NATELU	1457,813
2022-04	NATELU	1326,953
2022-05	NATELU	1119,35
2022-06	NATELU	902,942
2022-07	NATELU	857,374
2022-08	NATELU	1326,074
2022-09	NATELU	1595,211
2022-10	NATELU	1531,455
2022-11	NATELU	1582,198
2022-12	NATELU	1778,951
2023-01	NATELU	1747,647
2023-02	NATELU	1510,155
2023-03	NATELU	1534,745
2023-04	NATELU	1388,372
2023-05	NATELU	1081,058
2023-06	NATELU	847,522
2023-07	NATELU	843,023
2023-08	NATELU	1243,645
2023-09	NATELU	1159,684
2023-10	NATELU	1398,512
2023-11	NATELU	1304,595
2023-12	NATELU	1157,728
2024-01	NATELU	1737,879
2024-02	NATELU	1408,284
2024-03	NATELU	616,393
2020-01	P.E. 18 JULIO	2849,03
2020-02	P.E. 18 JULIO	2841,65
2020-03	P.E. 18 JULIO	2567,85
2020-04	P.E. 18 JULIO	3633,048
2020-05	P.E. 18 JULIO	3412,314
2020-06	P.E. 18 JULIO	2618,103
2020-07	P.E. 18 JULIO	3336,869
2020-08	P.E. 18 JULIO	2813,069
2020-09	P.E. 18 JULIO	2856,195
2020-10	P.E. 18 JULIO	3541,574
2020-11	P.E. 18 JULIO	2325,409
2020-12	P.E. 18 JULIO	3311,931
2021-01	P.E. 18 JULIO	3055,815
2021-02	P.E. 18 JULIO	1732,1
2021-03	P.E. 18 JULIO	2403,39
2021-04	P.E. 18 JULIO	2896,272
2021-05	P.E. 18 JULIO	3223,164
2021-06	P.E. 18 JULIO	2776,194
2021-07	P.E. 18 JULIO	2467,306
2021-08	P.E. 18 JULIO	2369,374
2021-09	P.E. 18 JULIO	3085,8735
2021-10	P.E. 18 JULIO	2849,193
2021-11	P.E. 18 JULIO	3093,297
2021-12	P.E. 18 JULIO	2311,521
2022-01	P.E. 18 JULIO	2866,946
2022-02	P.E. 18 JULIO	2428,712
2022-03	P.E. 18 JULIO	3009,59
2022-04	P.E. 18 JULIO	2220,062
2022-05	P.E. 18 JULIO	2165,2915
2022-06	P.E. 18 JULIO	2337,172
2022-07	P.E. 18 JULIO	2730,661
2022-08	P.E. 18 JULIO	2600,359
2022-09	P.E. 18 JULIO	2958,985
2022-10	P.E. 18 JULIO	3138,936
2022-11	P.E. 18 JULIO	2731,689
2022-12	P.E. 18 JULIO	2831,559
2023-01	P.E. 18 JULIO	2571,625
2023-02	P.E. 18 JULIO	2090,591
2023-03	P.E. 18 JULIO	2288,397
2023-04	P.E. 18 JULIO	1915,219
2023-05	P.E. 18 JULIO	2112,314
2023-06	P.E. 18 JULIO	1854,38
2023-07	P.E. 18 JULIO	2602,115
2023-08	P.E. 18 JULIO	2233,737
2023-09	P.E. 18 JULIO	2745,826
2023-10	P.E. 18 JULIO	2321,541
2023-11	P.E. 18 JULIO	2381,112
2023-12	P.E. 18 JULIO	2328,065
2024-01	P.E. 18 JULIO	2452,938
2024-02	P.E. 18 JULIO	2248,199
2024-03	P.E. 18 JULIO	942,14
2020-01	P.E. CARAPE  II	12137,86
2020-02	P.E. CARAPE  II	12187,04
2020-03	P.E. CARAPE  II	11631,857
2020-04	P.E. CARAPE  II	14892,127
2020-05	P.E. CARAPE  II	16876,327
2020-06	P.E. CARAPE  II	13979,169
2020-07	P.E. CARAPE  II	18182,09
2020-08	P.E. CARAPE  II	16188,649
2020-09	P.E. CARAPE  II	13547,801
2020-10	P.E. CARAPE  II	13750,292
2020-11	P.E. CARAPE  II	11596,032
2020-12	P.E. CARAPE  II	14624,872
2021-01	P.E. CARAPE  II	12604,158
2021-02	P.E. CARAPE  II	9107,233
2021-03	P.E. CARAPE  II	9212,623
2021-04	P.E. CARAPE  II	12843,727
2021-05	P.E. CARAPE  II	13805,001
2021-06	P.E. CARAPE  II	15616,908
2021-07	P.E. CARAPE  II	17949,674
2021-08	P.E. CARAPE  II	10765,19
2021-09	P.E. CARAPE  II	12778,499
2021-10	P.E. CARAPE  II	12284,794
2021-11	P.E. CARAPE  II	12904,828
2021-12	P.E. CARAPE  II	10991,802
2022-01	P.E. CARAPE  II	13060,296
2022-02	P.E. CARAPE  II	10233,611
2022-03	P.E. CARAPE  II	13289,059
2022-04	P.E. CARAPE  II	9287,642
2022-05	P.E. CARAPE  II	10685,585
2022-06	P.E. CARAPE  II	12220,863
2022-07	P.E. CARAPE  II	16102,294
2022-08	P.E. CARAPE  II	12889,927
2022-09	P.E. CARAPE  II	12177,735
2022-10	P.E. CARAPE  II	14317,291
2022-11	P.E. CARAPE  II	11897,558
2022-12	P.E. CARAPE  II	12643,765
2023-01	P.E. CARAPE  II	11517,845
2023-02	P.E. CARAPE  II	12031,371
2023-03	P.E. CARAPE  II	12376,11
2023-04	P.E. CARAPE  II	8907,032
2023-05	P.E. CARAPE  II	11393,9
2023-06	P.E. CARAPE  II	9879,631
2023-07	P.E. CARAPE  II	14377,053
2023-08	P.E. CARAPE  II	14857,639
2023-09	P.E. CARAPE  II	15204,054
2023-10	P.E. CARAPE  II	14220,31
2023-11	P.E. CARAPE  II	11653,668
2023-12	P.E. CARAPE  II	9516,178
2024-01	P.E. CARAPE  II	10600,947
2024-02	P.E. CARAPE  II	10751,246
2024-03	P.E. CARAPE  II	4820,559
2020-01	P.E. CARAPE I	15146,82
2020-02	P.E. CARAPE I	14915,78
2020-03	P.E. CARAPE I	15126,359
2020-04	P.E. CARAPE I	17810,841
2020-05	P.E. CARAPE I	18900,745
2020-06	P.E. CARAPE I	15975,677
2020-07	P.E. CARAPE I	19814,698
2020-08	P.E. CARAPE I	19291,318
2020-09	P.E. CARAPE I	16725,105
2020-10	P.E. CARAPE I	16508,037
2020-11	P.E. CARAPE I	14368,718
2020-12	P.E. CARAPE I	16785,507
2021-01	P.E. CARAPE I	15465,166
2021-02	P.E. CARAPE I	11765,983
2021-03	P.E. CARAPE I	12082,241
2021-04	P.E. CARAPE I	15908,784
2021-05	P.E. CARAPE I	15859,212
2021-06	P.E. CARAPE I	18043,783
2021-07	P.E. CARAPE I	19996,586
2021-08	P.E. CARAPE I	13560,404
2021-09	P.E. CARAPE I	15261,103
2021-10	P.E. CARAPE I	15051,13
2021-11	P.E. CARAPE I	14849,06
2021-12	P.E. CARAPE I	13120,844
2022-01	P.E. CARAPE I	16039,309
2022-02	P.E. CARAPE I	13012,548
2022-03	P.E. CARAPE I	16153,705
2022-04	P.E. CARAPE I	11147,234
2022-05	P.E. CARAPE I	12955,696
2022-06	P.E. CARAPE I	14673,884
2022-07	P.E. CARAPE I	19051,226
2022-08	P.E. CARAPE I	16068,27
2022-09	P.E. CARAPE I	15802,947
2022-10	P.E. CARAPE I	17789,714
2022-11	P.E. CARAPE I	15990,165
2022-12	P.E. CARAPE I	15825,261
2023-01	P.E. CARAPE I	14559,496
2023-02	P.E. CARAPE I	14494,533
2023-03	P.E. CARAPE I	15097,667
2023-04	P.E. CARAPE I	11585,173
2023-05	P.E. CARAPE I	14241,796
2023-06	P.E. CARAPE I	11231,758
2023-07	P.E. CARAPE I	17371,869
2023-08	P.E. CARAPE I	17626,896
2023-09	P.E. CARAPE I	17101,848
2023-10	P.E. CARAPE I	16413,184
2023-11	P.E. CARAPE I	14823,066
2023-12	P.E. CARAPE I	14290,767
2024-01	P.E. CARAPE I	13912,874
2024-02	P.E. CARAPE I	13476,384
2024-03	P.E. CARAPE I	6631,037
2020-01	P.E. FLORIDA I	14490,42
2020-02	P.E. FLORIDA I	14272,48
2020-03	P.E. FLORIDA I	13230,686
2020-04	P.E. FLORIDA I	17638,296
2020-05	P.E. FLORIDA I	17843,983
2020-06	P.E. FLORIDA I	12791,657
2020-07	P.E. FLORIDA I	17239,69
2020-08	P.E. FLORIDA I	18555,273
2020-09	P.E. FLORIDA I	14913,67
2020-10	P.E. FLORIDA I	17019,57
2020-11	P.E. FLORIDA I	13685,265
2020-12	P.E. FLORIDA I	15427,046
2021-01	P.E. FLORIDA I	15402,478
2021-02	P.E. FLORIDA I	10683,796
2021-03	P.E. FLORIDA I	10583,29
2021-04	P.E. FLORIDA I	13532,274
2021-05	P.E. FLORIDA I	15833,977
2021-06	P.E. FLORIDA I	16830,974
2021-07	P.E. FLORIDA I	18729,928
2021-08	P.E. FLORIDA I	11741,883
2021-09	P.E. FLORIDA I	15097,094
2021-10	P.E. FLORIDA I	13805,873
2021-11	P.E. FLORIDA I	14432,637
2021-12	P.E. FLORIDA I	12706,545
2022-01	P.E. FLORIDA I	14287,229
2022-02	P.E. FLORIDA I	11982,013
2022-03	P.E. FLORIDA I	14264,856
2022-04	P.E. FLORIDA I	10946,789
2022-05	P.E. FLORIDA I	11809,215
2022-06	P.E. FLORIDA I	11454,687
2022-07	P.E. FLORIDA I	16599,138
2022-08	P.E. FLORIDA I	14419,8023
2022-09	P.E. FLORIDA I	13183,362
2022-10	P.E. FLORIDA I	16763,332
2022-11	P.E. FLORIDA I	15625,22
2022-12	P.E. FLORIDA I	14662,783
2023-01	P.E. FLORIDA I	15650,001
2023-02	P.E. FLORIDA I	14582,823
2023-03	P.E. FLORIDA I	13672,005
2023-04	P.E. FLORIDA I	11177,662
2023-05	P.E. FLORIDA I	13106,039
2023-06	P.E. FLORIDA I	10469,848
2023-07	P.E. FLORIDA I	16252,785
2023-08	P.E. FLORIDA I	16070,894
2023-09	P.E. FLORIDA I	13758,301
2023-10	P.E. FLORIDA I	13015,689
2023-11	P.E. FLORIDA I	13742,169
2023-12	P.E. FLORIDA I	13002,356
2024-01	P.E. FLORIDA I	13351,519
2024-02	P.E. FLORIDA I	13019,571
2024-03	P.E. FLORIDA I	6290,172
2020-01	P.E. FLORIDA II	12417,232
2020-02	P.E. FLORIDA II	12664,018
2020-03	P.E. FLORIDA II	12105,941
2020-04	P.E. FLORIDA II	16426,783
2020-05	P.E. FLORIDA II	17331,229
2020-06	P.E. FLORIDA II	11693,288
2020-07	P.E. FLORIDA II	15810,557
2020-08	P.E. FLORIDA II	17071,375
2020-09	P.E. FLORIDA II	13730,107
2020-10	P.E. FLORIDA II	15887,477
2020-11	P.E. FLORIDA II	12786,958
2020-12	P.E. FLORIDA II	14365,711
2021-01	P.E. FLORIDA II	14695,896
2021-02	P.E. FLORIDA II	9647,334
2021-03	P.E. FLORIDA II	10025,655
2021-04	P.E. FLORIDA II	12679,045
2021-05	P.E. FLORIDA II	14835,732
2021-06	P.E. FLORIDA II	15560,172
2021-07	P.E. FLORIDA II	16979,716
2021-08	P.E. FLORIDA II	10590,643
2021-09	P.E. FLORIDA II	13575,009
2021-10	P.E. FLORIDA II	13865,525
2021-11	P.E. FLORIDA II	14119,115
2021-12	P.E. FLORIDA II	12013,184
2022-01	P.E. FLORIDA II	13864,002
2022-02	P.E. FLORIDA II	11302,313
2022-03	P.E. FLORIDA II	13726,217
2022-04	P.E. FLORIDA II	10112,423
2022-05	P.E. FLORIDA II	10829,004
2022-06	P.E. FLORIDA II	10593,504
2022-07	P.E. FLORIDA II	15591,41
2022-08	P.E. FLORIDA II	13120,72
2022-09	P.E. FLORIDA II	12606,95
2022-10	P.E. FLORIDA II	16446,046
2022-11	P.E. FLORIDA II	13410,604
2022-12	P.E. FLORIDA II	12889,769
2023-01	P.E. FLORIDA II	13651,961
2023-02	P.E. FLORIDA II	12615,152
2023-03	P.E. FLORIDA II	12321,381
2023-04	P.E. FLORIDA II	9563,761
2023-05	P.E. FLORIDA II	11168,875
2023-06	P.E. FLORIDA II	9186,66
2023-07	P.E. FLORIDA II	14729,944
2023-08	P.E. FLORIDA II	15003,291
2023-09	P.E. FLORIDA II	13956,276
2023-10	P.E. FLORIDA II	13160,999
2023-11	P.E. FLORIDA II	13083,853
2023-12	P.E. FLORIDA II	12760,888
2024-01	P.E. FLORIDA II	12196,469
2024-02	P.E. FLORIDA II	11619,175
2024-03	P.E. FLORIDA II	5771,221
2020-01	P.E. JULIETA	1090,3
2020-02	P.E. JULIETA	1001,87
2020-03	P.E. JULIETA	1128,318
2020-04	P.E. JULIETA	1185,213
2020-05	P.E. JULIETA	1302,645
2020-06	P.E. JULIETA	939,342
2020-07	P.E. JULIETA	1234,136
2020-08	P.E. JULIETA	1083,225
2020-09	P.E. JULIETA	1157,933
2020-10	P.E. JULIETA	1326,165
2020-11	P.E. JULIETA	1218,989
2020-12	P.E. JULIETA	1286,486
2021-01	P.E. JULIETA	644,355
2021-02	P.E. JULIETA	690,168
2021-03	P.E. JULIETA	996,96
2021-04	P.E. JULIETA	1056,727
2021-05	P.E. JULIETA	1138,885
2021-06	P.E. JULIETA	1157,706
2021-07	P.E. JULIETA	1161,513
2021-08	P.E. JULIETA	1036,15
2021-09	P.E. JULIETA	1295,222
2021-10	P.E. JULIETA	1147,6482
2021-11	P.E. JULIETA	1300,348
2021-12	P.E. JULIETA	1185,189
2022-01	P.E. JULIETA	1011,401
2022-02	P.E. JULIETA	784,873
2022-03	P.E. JULIETA	1032,676
2022-04	P.E. JULIETA	755,896
2022-05	P.E. JULIETA	855,522
2022-06	P.E. JULIETA	902,133
2022-07	P.E. JULIETA	1242,68
2022-08	P.E. JULIETA	1093,416
2022-09	P.E. JULIETA	1026,342
2022-10	P.E. JULIETA	1019,557
2022-11	P.E. JULIETA	601,728
2022-12	P.E. JULIETA	495,796
2023-01	P.E. JULIETA	1022,277
2023-02	P.E. JULIETA	972,101
2023-03	P.E. JULIETA	839,589
2023-04	P.E. JULIETA	842,496
2023-05	P.E. JULIETA	864,988
2023-06	P.E. JULIETA	610,392
2023-07	P.E. JULIETA	1134,928
2023-08	P.E. JULIETA	1060
2023-09	P.E. JULIETA	1419,58
2023-10	P.E. JULIETA	1308,096
2023-11	P.E. JULIETA	1176,966
2023-12	P.E. JULIETA	1065,926
2024-01	P.E. JULIETA	1190,264
2024-02	P.E. JULIETA	1075,237
2024-03	P.E. JULIETA	490,406
2020-01	P.E. KIYÚ	14159,88
2020-02	P.E. KIYÚ	14608,52
2020-03	P.E. KIYÚ	14422,35
2020-04	P.E. KIYÚ	17718,607
2020-05	P.E. KIYÚ	16549,68
2020-06	P.E. KIYÚ	14862,22
2020-07	P.E. KIYÚ	15223,426
2020-08	P.E. KIYÚ	18026,838
2020-09	P.E. KIYÚ	14882,789
2020-10	P.E. KIYÚ	16332,63
2020-11	P.E. KIYÚ	15893,53
2020-12	P.E. KIYÚ	17582,035
2021-01	P.E. KIYÚ	15789,719
2021-02	P.E. KIYÚ	12060,694
2021-03	P.E. KIYÚ	11883,376
2021-04	P.E. KIYÚ	14071,395
2021-05	P.E. KIYÚ	15002,287
2021-06	P.E. KIYÚ	15284,851
2021-07	P.E. KIYÚ	18066,032
2021-08	P.E. KIYÚ	10897,466
2021-09	P.E. KIYÚ	16033,938
2021-10	P.E. KIYÚ	13716,189
2021-11	P.E. KIYÚ	15585,286
2021-12	P.E. KIYÚ	13892,511
2022-01	P.E. KIYÚ	15651,359
2022-02	P.E. KIYÚ	12584,46
2022-03	P.E. KIYÚ	14658,912
2022-04	P.E. KIYÚ	10129,842
2022-05	P.E. KIYÚ	11590,779
2022-06	P.E. KIYÚ	11135,176
2022-07	P.E. KIYÚ	17579,403
2022-08	P.E. KIYÚ	14537,819
2022-09	P.E. KIYÚ	14016,482
2022-10	P.E. KIYÚ	16508,091
2022-11	P.E. KIYÚ	16931,908
2022-12	P.E. KIYÚ	16904,369
2023-01	P.E. KIYÚ	16589,137
2023-02	P.E. KIYÚ	13987,402
2023-03	P.E. KIYÚ	15080,489
2023-04	P.E. KIYÚ	11227,964
2023-05	P.E. KIYÚ	11642,32
2023-06	P.E. KIYÚ	8634,704
2023-07	P.E. KIYÚ	14558,262
2023-08	P.E. KIYÚ	14850,991
2023-09	P.E. KIYÚ	15552,019
2023-10	P.E. KIYÚ	16693,201
2023-11	P.E. KIYÚ	13561,219
2023-12	P.E. KIYÚ	10495,32
2024-01	P.E. KIYÚ	13681,397
2024-02	P.E. KIYÚ	13586,146
2024-03	P.E. KIYÚ	6384,241
2020-01	P.E. LIBERTAD	2044,69
2020-02	P.E. LIBERTAD	2189,22
2020-03	P.E. LIBERTAD	1867,013
2020-04	P.E. LIBERTAD	2620,112
2020-05	P.E. LIBERTAD	2728,378
2020-06	P.E. LIBERTAD	2102,514
2020-07	P.E. LIBERTAD	2331,966
2020-08	P.E. LIBERTAD	2722,944
2020-09	P.E. LIBERTAD	2251,449
2020-10	P.E. LIBERTAD	2443,095
2020-11	P.E. LIBERTAD	2240,717
2020-12	P.E. LIBERTAD	2536,618
2021-01	P.E. LIBERTAD	2355,419
2021-02	P.E. LIBERTAD	1811,91
2021-03	P.E. LIBERTAD	1762,356
2021-04	P.E. LIBERTAD	2017,36
2021-05	P.E. LIBERTAD	2359,754
2021-06	P.E. LIBERTAD	2458,741
2021-07	P.E. LIBERTAD	2925,575
2021-08	P.E. LIBERTAD	1684,518
2021-09	P.E. LIBERTAD	1983,967
2021-10	P.E. LIBERTAD	2139,238
2021-11	P.E. LIBERTAD	2431,99
2021-12	P.E. LIBERTAD	2054,722
2022-01	P.E. LIBERTAD	2321,01
2022-02	P.E. LIBERTAD	1857,419
2022-03	P.E. LIBERTAD	2171,064
2022-04	P.E. LIBERTAD	1572,639
2022-05	P.E. LIBERTAD	1642,518
2022-06	P.E. LIBERTAD	1761,161
2022-07	P.E. LIBERTAD	2565,468
2022-08	P.E. LIBERTAD	2127,521
2022-09	P.E. LIBERTAD	2025,179
2022-10	P.E. LIBERTAD	2032,02
2022-11	P.E. LIBERTAD	2013,952
2022-12	P.E. LIBERTAD	2093,501
2023-01	P.E. LIBERTAD	1776,079
2023-02	P.E. LIBERTAD	1377,655
2023-03	P.E. LIBERTAD	1901,861
2023-04	P.E. LIBERTAD	1437,007
2023-05	P.E. LIBERTAD	1469,429
2023-06	P.E. LIBERTAD	1290,728
2023-07	P.E. LIBERTAD	1880,092
2023-08	P.E. LIBERTAD	2545,699
2023-09	P.E. LIBERTAD	1919,877
2023-10	P.E. LIBERTAD	1796,99
2023-11	P.E. LIBERTAD	1631,301
2023-12	P.E. LIBERTAD	1378,642
2024-01	P.E. LIBERTAD	1788,916
2024-02	P.E. LIBERTAD	1870,627
2024-03	P.E. LIBERTAD	810,65
2020-01	P.E. MARÍA LUZ	2668,54
2020-02	P.E. MARÍA LUZ	2877,33
2020-03	P.E. MARÍA LUZ	2374,695
2020-04	P.E. MARÍA LUZ	3294,797
2020-05	P.E. MARÍA LUZ	3605,149
2020-06	P.E. MARÍA LUZ	2763,398
2020-07	P.E. MARÍA LUZ	3216,954
2020-08	P.E. MARÍA LUZ	3619,638
2020-09	P.E. MARÍA LUZ	2945,433
2020-10	P.E. MARÍA LUZ	3175,858
2020-11	P.E. MARÍA LUZ	2536,627
2020-12	P.E. MARÍA LUZ	3044,934
2021-01	P.E. MARÍA LUZ	2911,092
2021-02	P.E. MARÍA LUZ	2268,099
2021-03	P.E. MARÍA LUZ	2279,973
2021-04	P.E. MARÍA LUZ	2544,897
2021-05	P.E. MARÍA LUZ	3000,391
2021-06	P.E. MARÍA LUZ	3279,495
2021-07	P.E. MARÍA LUZ	3700,031
2021-08	P.E. MARÍA LUZ	2208,948
2021-09	P.E. MARÍA LUZ	2944,53
2021-10	P.E. MARÍA LUZ	2823,177
2021-11	P.E. MARÍA LUZ	2857,454
2021-12	P.E. MARÍA LUZ	2254,575
2022-01	P.E. MARÍA LUZ	2832,25
2022-02	P.E. MARÍA LUZ	2331,69
2022-03	P.E. MARÍA LUZ	2595,452
2022-04	P.E. MARÍA LUZ	2001,066
2022-05	P.E. MARÍA LUZ	2269,222
2022-06	P.E. MARÍA LUZ	2212,655
2022-07	P.E. MARÍA LUZ	2890,023
2022-08	P.E. MARÍA LUZ	2852,735
2022-09	P.E. MARÍA LUZ	2611,042
2022-10	P.E. MARÍA LUZ	2685,891
2022-11	P.E. MARÍA LUZ	2404,749
2022-12	P.E. MARÍA LUZ	2510,999
2023-01	P.E. MARÍA LUZ	2982,259
2023-02	P.E. MARÍA LUZ	2525,724
2023-03	P.E. MARÍA LUZ	2759,865
2023-04	P.E. MARÍA LUZ	1996,919
2023-05	P.E. MARÍA LUZ	2275,273
2023-06	P.E. MARÍA LUZ	1643,344
2023-07	P.E. MARÍA LUZ	2988,461
2023-08	P.E. MARÍA LUZ	2506,975
2023-09	P.E. MARÍA LUZ	2369,574
2023-10	P.E. MARÍA LUZ	2192,646
2023-11	P.E. MARÍA LUZ	2725,759
2023-12	P.E. MARÍA LUZ	2424,049
2024-01	P.E. MARÍA LUZ	2209,255
2024-02	P.E. MARÍA LUZ	2374,936
2024-03	P.E. MARÍA LUZ	1089,116
2020-01	P.E. ROSARIO	2483,1
2020-02	P.E. ROSARIO	2512,73
2020-03	P.E. ROSARIO	2427,453
2020-04	P.E. ROSARIO	2956,664
2020-05	P.E. ROSARIO	3479,319
2020-06	P.E. ROSARIO	2451,691
2020-07	P.E. ROSARIO	2959,07
2020-08	P.E. ROSARIO	3351,73
2020-09	P.E. ROSARIO	2803,421
2020-10	P.E. ROSARIO	2910,222
2020-11	P.E. ROSARIO	2633,88
2020-12	P.E. ROSARIO	2677,117
2021-01	P.E. ROSARIO	2783,566
2021-02	P.E. ROSARIO	2011,271
2021-03	P.E. ROSARIO	1947,137
2021-04	P.E. ROSARIO	1851,563
2021-05	P.E. ROSARIO	2948,184
2021-06	P.E. ROSARIO	2623,528
2021-07	P.E. ROSARIO	3394,112
2021-08	P.E. ROSARIO	2095,673
2021-09	P.E. ROSARIO	2770,753
2021-10	P.E. ROSARIO	2213,263
2021-11	P.E. ROSARIO	2057,906
2021-12	P.E. ROSARIO	1867,251
2022-01	P.E. ROSARIO	2472,6
2022-02	P.E. ROSARIO	2006,608
2022-03	P.E. ROSARIO	2284,25
